lat,lon,nearest_station_name
64.5,-135.5,Whitehorse
64.5,-135.0,Whitehorse
64.5,-134.5,Whitehorse
64.5,-134.0,Whitehorse
64.5,-133.5,Whitehorse
64.5,-133.0,Whitehorse
64.5,-132.5,Whitehorse
64.5,-132.0,Whitehorse
64.5,-131.5,Whitehorse
64.5,-131.0,Whitehorse
64.5,-130.5,Whitehorse
64.5,-130.0,Whitehorse
64.5,-129.5,Whitehorse
64.5,-129.0,Whitehorse
64.5,-128.5,Whitehorse
64.5,-128.0,Whitehorse
64.5,-127.5,Whitehorse
64.5,-127.0,Whitehorse
64.5,-126.5,Whitehorse
64.5,-126.0,Yellowknife
64.5,-125.5,Yellowknife
64.5,-125.0,Yellowknife
64.5,-124.5,Yellowknife
64.5,-124.0,Yellowknife
64.5,-123.5,Yellowknife
64.5,-123.0,Yellowknife
64.5,-122.5,Yellowknife
64.5,-122.0,Yellowknife
64.5,-121.5,Yellowknife
64.5,-121.0,Yellowknife
64.5,-120.5,Yellowknife
64.5,-120.0,Yellowknife
64.5,-119.5,Yellowknife
64.5,-119.0,Yellowknife
64.5,-118.5,Yellowknife
64.5,-118.0,Yellowknife
64.5,-117.5,Yellowknife
64.5,-117.0,Yellowknife
64.5,-116.5,Yellowknife
64.5,-116.0,Yellowknife
64.5,-115.5,Yellowknife
64.5,-115.0,Yellowknife
64.5,-114.5,Yellowknife
64.5,-114.0,Yellowknife
64.5,-113.5,Yellowknife
64.5,-113.0,Yellowknife
64.5,-112.5,Yellowknife
64.5,-112.0,Yellowknife
64.5,-111.5,Yellowknife
64.5,-111.0,Yellowknife
64.5,-110.5,Yellowknife
64.5,-110.0,Yellowknife
64.5,-109.5,Yellowknife
64.5,-109.0,Yellowknife
64.5,-108.5,Yellowknife
64.5,-108.0,Yellowknife
64.5,-107.5,Yellowknife
64.5,-107.0,Yellowknife
64.5,-106.5,Yellowknife
64.5,-106.0,Yellowknife
64.5,-105.5,Yellowknife
64.5,-105.0,Cambridge Bay
64.5,-104.5,Cambridge Bay
64.5,-104.0,Cambridge Bay
64.5,-103.5,Cambridge Bay
64.5,-103.0,Cambridge Bay
64.5,-102.5,Cambridge Bay
64.5,-102.0,Rankin Inlet
64.5,-101.5,Rankin Inlet
64.5,-101.0,Rankin Inlet
64.5,-100.5,Rankin Inlet
64.5,-100.0,Rankin Inlet
64.5,-99.5,Rankin Inlet
64.5,-99.0,Rankin Inlet
64.5,-98.5,Rankin Inlet
64.5,-98.0,Rankin Inlet
64.5,-97.5,Rankin Inlet
64.5,-97.0,Rankin Inlet
64.5,-96.5,Rankin Inlet
64.5,-96.0,Rankin Inlet
64.5,-95.5,Rankin Inlet
64.5,-95.0,Rankin Inlet
64.5,-94.5,Rankin Inlet
64.5,-94.0,Rankin Inlet
64.5,-93.5,Rankin Inlet
64.5,-93.0,Rankin Inlet
64.5,-92.5,Rankin Inlet
64.5,-92.0,Rankin Inlet
64.5,-91.5,Rankin Inlet
64.5,-91.0,Rankin Inlet
64.5,-90.5,Rankin Inlet
64.5,-90.0,Rankin Inlet
64.5,-89.5,Rankin Inlet
64.5,-89.0,Rankin Inlet
64.5,-88.5,Rankin Inlet
64.5,-88.0,Rankin Inlet
64.5,-87.5,Rankin Inlet
64.5,-87.0,Rankin Inlet
64.5,-86.5,Rankin Inlet
64.5,-86.0,Rankin Inlet
64.5,-85.5,Rankin Inlet
64.5,-85.0,Rankin Inlet
64.5,-84.5,Rankin Inlet
64.5,-84.0,Rankin Inlet
64.5,-83.5,Rankin Inlet
64.5,-83.0,Rankin Inlet
64.5,-82.5,Rankin Inlet
64.5,-82.0,Rankin Inlet
64.5,-81.5,Rankin Inlet
64.5,-81.0,Rankin Inlet
64.5,-80.5,Iqaluit
64.5,-80.0,Iqaluit
64.5,-79.5,Iqaluit
64.5,-79.0,Iqaluit
64.5,-78.5,Iqaluit
64.5,-78.0,Iqaluit
64.5,-77.5,Iqaluit
64.5,-77.0,Iqaluit
64.5,-76.5,Iqaluit
64.5,-76.0,Iqaluit
64.5,-75.5,Iqaluit
64.5,-75.0,Iqaluit
64.5,-74.5,Iqaluit
64.5,-74.0,Iqaluit
64.5,-73.5,Iqaluit
64.5,-73.0,Iqaluit
64.5,-72.5,Iqaluit
64.5,-72.0,Iqaluit
64.5,-71.5,Iqaluit
64.5,-71.0,Iqaluit
64.5,-70.5,Iqaluit
64.5,-70.0,Iqaluit
64.5,-69.5,Iqaluit
64.5,-69.0,Iqaluit
64.5,-68.5,Iqaluit
64.5,-68.0,Iqaluit
64.5,-67.5,Iqaluit
64.5,-67.0,Iqaluit
64.5,-66.5,Iqaluit
64.5,-66.0,Iqaluit
64.5,-65.5,Iqaluit
64.5,-65.0,Iqaluit
64.5,-64.5,Iqaluit
64.5,-64.0,Iqaluit
64.5,-63.5,Iqaluit
64.5,-63.0,Iqaluit
64.5,-62.5,Iqaluit
64.5,-62.0,Iqaluit
64.5,-61.5,Iqaluit
64.5,-61.0,Iqaluit
64.5,-60.5,Iqaluit
64.5,-60.0,Iqaluit
64.5,-59.5,Iqaluit
64.5,-59.0,Iqaluit
64.5,-58.5,Iqaluit
64.5,-58.0,Iqaluit
64.5,-57.5,Iqaluit
64.5,-57.0,Iqaluit
64.5,-56.5,Iqaluit
64.5,-56.0,Iqaluit
64.5,-55.5,Iqaluit
64.5,-55.0,Iqaluit
64.5,-54.5,Iqaluit
64.5,-54.0,Iqaluit
64.5,-53.5,Iqaluit
64.5,-53.0,Iqaluit
64.5,-52.5,Iqaluit
65.0,-141.0,Whitehorse
65.0,-140.5,Whitehorse
65.0,-140.0,Whitehorse
65.0,-139.5,Whitehorse
65.0,-139.0,Whitehorse
65.0,-138.5,Whitehorse
65.0,-138.0,Whitehorse
65.0,-137.5,Whitehorse
65.0,-137.0,Whitehorse
65.0,-136.5,Whitehorse
65.0,-136.0,Whitehorse
65.0,-135.5,Whitehorse
65.0,-135.0,Whitehorse
65.0,-134.5,Whitehorse
65.0,-134.0,Whitehorse
65.0,-133.5,Whitehorse
65.0,-133.0,Whitehorse
65.0,-132.5,Whitehorse
65.0,-132.0,Whitehorse
65.0,-131.5,Whitehorse
65.0,-131.0,Whitehorse
65.0,-130.5,Whitehorse
65.0,-130.0,Whitehorse
65.0,-129.5,Whitehorse
65.0,-129.0,Whitehorse
65.0,-128.5,Whitehorse
65.0,-128.0,Whitehorse
65.0,-127.5,Whitehorse
65.0,-127.0,Whitehorse
65.0,-126.5,Whitehorse
65.0,-126.0,Yellowknife
65.0,-125.5,Yellowknife
65.0,-125.0,Yellowknife
65.0,-124.5,Yellowknife
65.0,-124.0,Yellowknife
65.0,-123.5,Yellowknife
65.0,-123.0,Yellowknife
65.0,-122.5,Yellowknife
65.0,-122.0,Yellowknife
65.0,-121.5,Yellowknife
65.0,-121.0,Yellowknife
65.0,-120.5,Yellowknife
65.0,-120.0,Yellowknife
65.0,-119.5,Yellowknife
65.0,-119.0,Yellowknife
65.0,-118.5,Yellowknife
65.0,-118.0,Yellowknife
65.0,-117.5,Yellowknife
65.0,-117.0,Yellowknife
65.0,-116.5,Yellowknife
65.0,-116.0,Yellowknife
65.0,-115.5,Yellowknife
65.0,-115.0,Yellowknife
65.0,-114.5,Yellowknife
65.0,-114.0,Yellowknife
65.0,-113.5,Yellowknife
65.0,-113.0,Yellowknife
65.0,-112.5,Yellowknife
65.0,-112.0,Yellowknife
65.0,-111.5,Yellowknife
65.0,-111.0,Yellowknife
65.0,-110.5,Yellowknife
65.0,-110.0,Yellowknife
65.0,-109.5,Yellowknife
65.0,-109.0,Yellowknife
65.0,-108.5,Yellowknife
65.0,-108.0,Yellowknife
65.0,-107.5,Yellowknife
65.0,-107.0,Yellowknife
65.0,-106.5,Cambridge Bay
65.0,-106.0,Cambridge Bay
65.0,-105.5,Cambridge Bay
65.0,-105.0,Cambridge Bay
65.0,-104.5,Cambridge Bay
65.0,-104.0,Cambridge Bay
65.0,-103.5,Cambridge Bay
65.0,-103.0,Cambridge Bay
65.0,-102.5,Cambridge Bay
65.0,-102.0,Cambridge Bay
65.0,-101.5,Cambridge Bay
65.0,-101.0,Cambridge Bay
65.0,-100.5,Rankin Inlet
65.0,-100.0,Rankin Inlet
65.0,-99.5,Rankin Inlet
65.0,-99.0,Rankin Inlet
65.0,-98.5,Rankin Inlet
65.0,-98.0,Rankin Inlet
65.0,-97.5,Rankin Inlet
65.0,-97.0,Rankin Inlet
65.0,-96.5,Rankin Inlet
65.0,-96.0,Rankin Inlet
65.0,-95.5,Rankin Inlet
65.0,-95.0,Rankin Inlet
65.0,-94.5,Rankin Inlet
65.0,-94.0,Rankin Inlet
65.0,-93.5,Rankin Inlet
65.0,-93.0,Rankin Inlet
65.0,-92.5,Rankin Inlet
65.0,-92.0,Rankin Inlet
65.0,-91.5,Rankin Inlet
65.0,-91.0,Rankin Inlet
65.0,-90.5,Rankin Inlet
65.0,-90.0,Rankin Inlet
65.0,-89.5,Rankin Inlet
65.0,-89.0,Rankin Inlet
65.0,-88.5,Rankin Inlet
65.0,-88.0,Rankin Inlet
65.0,-87.5,Rankin Inlet
65.0,-87.0,Rankin Inlet
65.0,-86.5,Rankin Inlet
65.0,-86.0,Rankin Inlet
65.0,-85.5,Rankin Inlet
65.0,-85.0,Rankin Inlet
65.0,-84.5,Rankin Inlet
65.0,-84.0,Rankin Inlet
65.0,-83.5,Rankin Inlet
65.0,-83.0,Rankin Inlet
65.0,-82.5,Rankin Inlet
65.0,-82.0,Rankin Inlet
65.0,-81.5,Rankin Inlet
65.0,-81.0,Rankin Inlet
65.0,-80.5,Iqaluit
65.0,-80.0,Iqaluit
65.0,-79.5,Iqaluit
65.0,-79.0,Iqaluit
65.0,-78.5,Iqaluit
65.0,-78.0,Iqaluit
65.0,-77.5,Iqaluit
65.0,-77.0,Iqaluit
65.0,-76.5,Iqaluit
65.0,-76.0,Iqaluit
65.0,-75.5,Iqaluit
65.0,-75.0,Iqaluit
65.0,-74.5,Iqaluit
65.0,-74.0,Iqaluit
65.0,-73.5,Iqaluit
65.0,-73.0,Iqaluit
65.0,-72.5,Iqaluit
65.0,-72.0,Iqaluit
65.0,-71.5,Iqaluit
65.0,-71.0,Iqaluit
65.0,-70.5,Iqaluit
65.0,-70.0,Iqaluit
65.0,-69.5,Iqaluit
65.0,-69.0,Iqaluit
65.0,-68.5,Iqaluit
65.0,-68.0,Iqaluit
65.0,-67.5,Iqaluit
65.0,-67.0,Iqaluit
65.0,-66.5,Iqaluit
65.0,-66.0,Iqaluit
65.0,-65.5,Iqaluit
65.0,-65.0,Iqaluit
65.0,-64.5,Iqaluit
65.0,-64.0,Iqaluit
65.0,-63.5,Iqaluit
65.0,-63.0,Iqaluit
65.0,-62.5,Iqaluit
65.0,-62.0,Iqaluit
65.0,-61.5,Iqaluit
65.0,-61.0,Iqaluit
65.0,-60.5,Iqaluit
65.0,-60.0,Iqaluit
65.0,-59.5,Iqaluit
65.0,-59.0,Iqaluit
65.0,-58.5,Iqaluit
65.0,-58.0,Iqaluit
65.0,-57.5,Iqaluit
65.0,-57.0,Iqaluit
65.0,-56.5,Iqaluit
65.0,-56.0,Iqaluit
65.0,-55.5,Iqaluit
65.0,-55.0,Iqaluit
65.0,-54.5,Iqaluit
65.0,-54.0,Iqaluit
65.0,-53.5,Iqaluit
65.0,-53.0,Iqaluit
65.0,-52.5,Iqaluit
65.5,-141.0,Whitehorse
65.5,-140.5,Whitehorse
65.5,-140.0,Whitehorse
65.5,-139.5,Whitehorse
65.5,-139.0,Whitehorse
65.5,-138.5,Whitehorse
65.5,-138.0,Whitehorse
65.5,-137.5,Whitehorse
65.5,-137.0,Whitehorse
65.5,-136.5,Whitehorse
65.5,-136.0,Whitehorse
65.5,-135.5,Whitehorse
65.5,-135.0,Whitehorse
65.5,-134.5,Whitehorse
65.5,-134.0,Whitehorse
65.5,-133.5,Whitehorse
65.5,-133.0,Whitehorse
65.5,-132.5,Whitehorse
65.5,-132.0,Whitehorse
65.5,-131.5,Whitehorse
65.5,-131.0,Whitehorse
65.5,-130.5,Whitehorse
65.5,-130.0,Whitehorse
65.5,-129.5,Whitehorse
65.5,-129.0,Whitehorse
65.5,-128.5,Whitehorse
65.5,-128.0,Whitehorse
65.5,-127.5,Whitehorse
65.5,-127.0,Whitehorse
65.5,-126.5,Yellowknife
65.5,-126.0,Yellowknife
65.5,-125.5,Yellowknife
65.5,-125.0,Yellowknife
65.5,-124.5,Yellowknife
65.5,-124.0,Yellowknife
65.5,-123.5,Yellowknife
65.5,-123.0,Yellowknife
65.5,-122.5,Yellowknife
65.5,-122.0,Yellowknife
65.5,-121.5,Yellowknife
65.5,-121.0,Yellowknife
65.5,-120.5,Yellowknife
65.5,-120.0,Yellowknife
65.5,-119.5,Yellowknife
65.5,-119.0,Yellowknife
65.5,-118.5,Yellowknife
65.5,-118.0,Yellowknife
65.5,-117.5,Yellowknife
65.5,-117.0,Yellowknife
65.5,-116.5,Yellowknife
65.5,-116.0,Yellowknife
65.5,-115.5,Yellowknife
65.5,-115.0,Yellowknife
65.5,-114.5,Yellowknife
65.5,-114.0,Yellowknife
65.5,-113.5,Yellowknife
65.5,-113.0,Yellowknife
65.5,-112.5,Yellowknife
65.5,-112.0,Yellowknife
65.5,-111.5,Yellowknife
65.5,-111.0,Yellowknife
65.5,-110.5,Yellowknife
65.5,-110.0,Yellowknife
65.5,-109.5,Yellowknife
65.5,-109.0,Yellowknife
65.5,-108.5,Cambridge Bay
65.5,-108.0,Cambridge Bay
65.5,-107.5,Cambridge Bay
65.5,-107.0,Cambridge Bay
65.5,-106.5,Cambridge Bay
65.5,-106.0,Cambridge Bay
65.5,-105.5,Cambridge Bay
65.5,-105.0,Cambridge Bay
65.5,-104.5,Cambridge Bay
65.5,-104.0,Cambridge Bay
65.5,-103.5,Cambridge Bay
65.5,-103.0,Cambridge Bay
65.5,-102.5,Cambridge Bay
65.5,-102.0,Cambridge Bay
65.5,-101.5,Cambridge Bay
65.5,-101.0,Cambridge Bay
65.5,-100.5,Cambridge Bay
65.5,-100.0,Cambridge Bay
65.5,-99.5,Rankin Inlet
65.5,-99.0,Rankin Inlet
65.5,-98.5,Rankin Inlet
65.5,-98.0,Rankin Inlet
65.5,-97.5,Rankin Inlet
65.5,-97.0,Rankin Inlet
65.5,-96.5,Rankin Inlet
65.5,-96.0,Rankin Inlet
65.5,-95.5,Rankin Inlet
65.5,-95.0,Rankin Inlet
65.5,-94.5,Rankin Inlet
65.5,-94.0,Rankin Inlet
65.5,-93.5,Rankin Inlet
65.5,-93.0,Rankin Inlet
65.5,-92.5,Rankin Inlet
65.5,-92.0,Rankin Inlet
65.5,-91.5,Rankin Inlet
65.5,-91.0,Rankin Inlet
65.5,-90.5,Rankin Inlet
65.5,-90.0,Rankin Inlet
65.5,-89.5,Rankin Inlet
65.5,-89.0,Rankin Inlet
65.5,-88.5,Rankin Inlet
65.5,-88.0,Rankin Inlet
65.5,-87.5,Rankin Inlet
65.5,-87.0,Rankin Inlet
65.5,-86.5,Rankin Inlet
65.5,-86.0,Rankin Inlet
65.5,-85.5,Rankin Inlet
65.5,-85.0,Rankin Inlet
65.5,-84.5,Rankin Inlet
65.5,-84.0,Rankin Inlet
65.5,-83.5,Rankin Inlet
65.5,-83.0,Rankin Inlet
65.5,-82.5,Rankin Inlet
65.5,-82.0,Rankin Inlet
65.5,-81.5,Rankin Inlet
65.5,-81.0,Rankin Inlet
65.5,-80.5,Iqaluit
65.5,-80.0,Iqaluit
65.5,-79.5,Iqaluit
65.5,-79.0,Iqaluit
65.5,-78.5,Iqaluit
65.5,-78.0,Iqaluit
65.5,-77.5,Iqaluit
65.5,-77.0,Iqaluit
65.5,-76.5,Iqaluit
65.5,-76.0,Iqaluit
65.5,-75.5,Iqaluit
65.5,-75.0,Iqaluit
65.5,-74.5,Iqaluit
65.5,-74.0,Iqaluit
65.5,-73.5,Iqaluit
65.5,-73.0,Iqaluit
65.5,-72.5,Iqaluit
65.5,-72.0,Iqaluit
65.5,-71.5,Iqaluit
65.5,-71.0,Iqaluit
65.5,-70.5,Iqaluit
65.5,-70.0,Iqaluit
65.5,-69.5,Iqaluit
65.5,-69.0,Iqaluit
65.5,-68.5,Iqaluit
65.5,-68.0,Iqaluit
65.5,-67.5,Iqaluit
65.5,-67.0,Iqaluit
65.5,-66.5,Iqaluit
65.5,-66.0,Iqaluit
65.5,-65.5,Iqaluit
65.5,-65.0,Iqaluit
65.5,-64.5,Iqaluit
65.5,-64.0,Iqaluit
65.5,-63.5,Iqaluit
65.5,-63.0,Iqaluit
65.5,-62.5,Iqaluit
65.5,-62.0,Iqaluit
65.5,-61.5,Iqaluit
65.5,-61.0,Iqaluit
65.5,-60.5,Iqaluit
65.5,-60.0,Iqaluit
65.5,-59.5,Iqaluit
65.5,-59.0,Iqaluit
65.5,-58.5,Iqaluit
65.5,-58.0,Iqaluit
65.5,-57.5,Iqaluit
65.5,-57.0,Iqaluit
65.5,-56.5,Iqaluit
65.5,-56.0,Iqaluit
65.5,-55.5,Iqaluit
65.5,-55.0,Iqaluit
65.5,-54.5,Iqaluit
65.5,-54.0,Iqaluit
65.5,-53.5,Iqaluit
65.5,-53.0,Iqaluit
65.5,-52.5,Iqaluit
66.0,-141.0,Whitehorse
66.0,-140.5,Whitehorse
66.0,-140.0,Whitehorse
66.0,-139.5,Whitehorse
66.0,-139.0,Whitehorse
66.0,-138.5,Whitehorse
66.0,-138.0,Whitehorse
66.0,-137.5,Whitehorse
66.0,-137.0,Whitehorse
66.0,-136.5,Whitehorse
66.0,-136.0,Whitehorse
66.0,-135.5,Whitehorse
66.0,-135.0,Whitehorse
66.0,-134.5,Whitehorse
66.0,-134.0,Whitehorse
66.0,-133.5,Whitehorse
66.0,-133.0,Whitehorse
66.0,-132.5,Whitehorse
66.0,-132.0,Whitehorse
66.0,-131.5,Whitehorse
66.0,-131.0,Whitehorse
66.0,-130.5,Whitehorse
66.0,-130.0,Whitehorse
66.0,-129.5,Whitehorse
66.0,-129.0,Whitehorse
66.0,-128.5,Whitehorse
66.0,-128.0,Whitehorse
66.0,-127.5,Whitehorse
66.0,-127.0,Whitehorse
66.0,-126.5,Yellowknife
66.0,-126.0,Yellowknife
66.0,-125.5,Yellowknife
66.0,-125.0,Yellowknife
66.0,-124.5,Yellowknife
66.0,-124.0,Yellowknife
66.0,-123.5,Yellowknife
66.0,-123.0,Yellowknife
66.0,-122.5,Yellowknife
66.0,-122.0,Yellowknife
66.0,-121.5,Yellowknife
66.0,-121.0,Yellowknife
66.0,-120.5,Yellowknife
66.0,-120.0,Yellowknife
66.0,-119.5,Yellowknife
66.0,-119.0,Yellowknife
66.0,-118.5,Yellowknife
66.0,-118.0,Yellowknife
66.0,-117.5,Yellowknife
66.0,-117.0,Yellowknife
66.0,-116.5,Yellowknife
66.0,-116.0,Yellowknife
66.0,-115.5,Yellowknife
66.0,-115.0,Yellowknife
66.0,-114.5,Yellowknife
66.0,-114.0,Yellowknife
66.0,-113.5,Yellowknife
66.0,-113.0,Yellowknife
66.0,-112.5,Yellowknife
66.0,-112.0,Yellowknife
66.0,-111.5,Yellowknife
66.0,-111.0,Yellowknife
66.0,-110.5,Cambridge Bay
66.0,-110.0,Cambridge Bay
66.0,-109.5,Cambridge Bay
66.0,-109.0,Cambridge Bay
66.0,-108.5,Cambridge Bay
66.0,-108.0,Cambridge Bay
66.0,-107.5,Cambridge Bay
66.0,-107.0,Cambridge Bay
66.0,-106.5,Cambridge Bay
66.0,-106.0,Cambridge Bay
66.0,-105.5,Cambridge Bay
66.0,-105.0,Cambridge Bay
66.0,-104.5,Cambridge Bay
66.0,-104.0,Cambridge Bay
66.0,-103.5,Cambridge Bay
66.0,-103.0,Cambridge Bay
66.0,-102.5,Cambridge Bay
66.0,-102.0,Cambridge Bay
66.0,-101.5,Cambridge Bay
66.0,-101.0,Cambridge Bay
66.0,-100.5,Cambridge Bay
66.0,-100.0,Cambridge Bay
66.0,-99.5,Cambridge Bay
66.0,-99.0,Cambridge Bay
66.0,-98.5,Cambridge Bay
66.0,-98.0,Rankin Inlet
66.0,-97.5,Rankin Inlet
66.0,-97.0,Rankin Inlet
66.0,-96.5,Rankin Inlet
66.0,-96.0,Rankin Inlet
66.0,-95.5,Rankin Inlet
66.0,-95.0,Rankin Inlet
66.0,-94.5,Rankin Inlet
66.0,-94.0,Rankin Inlet
66.0,-93.5,Rankin Inlet
66.0,-93.0,Rankin Inlet
66.0,-92.5,Rankin Inlet
66.0,-92.0,Rankin Inlet
66.0,-91.5,Rankin Inlet
66.0,-91.0,Rankin Inlet
66.0,-90.5,Rankin Inlet
66.0,-90.0,Rankin Inlet
66.0,-89.5,Rankin Inlet
66.0,-89.0,Rankin Inlet
66.0,-88.5,Rankin Inlet
66.0,-88.0,Rankin Inlet
66.0,-87.5,Rankin Inlet
66.0,-87.0,Rankin Inlet
66.0,-86.5,Rankin Inlet
66.0,-86.0,Rankin Inlet
66.0,-85.5,Rankin Inlet
66.0,-85.0,Rankin Inlet
66.0,-84.5,Rankin Inlet
66.0,-84.0,Rankin Inlet
66.0,-83.5,Rankin Inlet
66.0,-83.0,Rankin Inlet
66.0,-82.5,Rankin Inlet
66.0,-82.0,Rankin Inlet
66.0,-81.5,Rankin Inlet
66.0,-81.0,Rankin Inlet
66.0,-80.5,Iqaluit
66.0,-80.0,Iqaluit
66.0,-79.5,Iqaluit
66.0,-79.0,Iqaluit
66.0,-78.5,Iqaluit
66.0,-78.0,Iqaluit
66.0,-77.5,Iqaluit
66.0,-77.0,Iqaluit
66.0,-76.5,Iqaluit
66.0,-76.0,Iqaluit
66.0,-75.5,Iqaluit
66.0,-75.0,Iqaluit
66.0,-74.5,Iqaluit
66.0,-74.0,Iqaluit
66.0,-73.5,Iqaluit
66.0,-73.0,Iqaluit
66.0,-72.5,Iqaluit
66.0,-72.0,Iqaluit
66.0,-71.5,Iqaluit
66.0,-71.0,Iqaluit
66.0,-70.5,Iqaluit
66.0,-70.0,Iqaluit
66.0,-69.5,Iqaluit
66.0,-69.0,Iqaluit
66.0,-68.5,Iqaluit
66.0,-68.0,Iqaluit
66.0,-67.5,Iqaluit
66.0,-67.0,Iqaluit
66.0,-66.5,Iqaluit
66.0,-66.0,Iqaluit
66.0,-65.5,Iqaluit
66.0,-65.0,Iqaluit
66.0,-64.5,Iqaluit
66.0,-64.0,Iqaluit
66.0,-63.5,Iqaluit
66.0,-63.0,Iqaluit
66.0,-62.5,Iqaluit
66.0,-62.0,Iqaluit
66.0,-61.5,Iqaluit
66.0,-61.0,Iqaluit
66.0,-60.5,Iqaluit
66.0,-60.0,Iqaluit
66.0,-59.5,Iqaluit
66.0,-59.0,Iqaluit
66.0,-58.5,Iqaluit
66.0,-58.0,Iqaluit
66.0,-57.5,Iqaluit
66.0,-57.0,Iqaluit
66.0,-56.5,Iqaluit
66.0,-56.0,Iqaluit
66.0,-55.5,Iqaluit
66.0,-55.0,Iqaluit
66.0,-54.5,Iqaluit
66.0,-54.0,Iqaluit
66.0,-53.5,Iqaluit
66.0,-53.0,Iqaluit
66.0,-52.5,Iqaluit
66.5,-141.0,Whitehorse
66.5,-140.5,Whitehorse
66.5,-140.0,Whitehorse
66.5,-139.5,Whitehorse
66.5,-139.0,Whitehorse
66.5,-138.5,Whitehorse
66.5,-138.0,Whitehorse
66.5,-137.5,Whitehorse
66.5,-137.0,Whitehorse
66.5,-136.5,Whitehorse
66.5,-136.0,Whitehorse
66.5,-135.5,Whitehorse
66.5,-135.0,Whitehorse
66.5,-134.5,Whitehorse
66.5,-134.0,Whitehorse
66.5,-133.5,Whitehorse
66.5,-133.0,Whitehorse
66.5,-132.5,Whitehorse
66.5,-132.0,Whitehorse
66.5,-131.5,Whitehorse
66.5,-131.0,Whitehorse
66.5,-130.5,Whitehorse
66.5,-130.0,Whitehorse
66.5,-129.5,Whitehorse
66.5,-129.0,Whitehorse
66.5,-128.5,Whitehorse
66.5,-128.0,Whitehorse
66.5,-127.5,Whitehorse
66.5,-127.0,Yellowknife
66.5,-126.5,Yellowknife
66.5,-126.0,Yellowknife
66.5,-125.5,Yellowknife
66.5,-125.0,Yellowknife
66.5,-124.5,Yellowknife
66.5,-124.0,Yellowknife
66.5,-123.5,Yellowknife
66.5,-123.0,Yellowknife
66.5,-122.5,Yellowknife
66.5,-122.0,Yellowknife
66.5,-121.5,Yellowknife
66.5,-121.0,Yellowknife
66.5,-120.5,Yellowknife
66.5,-120.0,Yellowknife
66.5,-119.5,Yellowknife
66.5,-119.0,Yellowknife
66.5,-118.5,Yellowknife
66.5,-118.0,Yellowknife
66.5,-117.5,Yellowknife
66.5,-117.0,Yellowknife
66.5,-116.5,Yellowknife
66.5,-116.0,Yellowknife
66.5,-115.5,Yellowknife
66.5,-115.0,Yellowknife
66.5,-114.5,Yellowknife
66.5,-114.0,Yellowknife
66.5,-113.5,Yellowknife
66.5,-113.0,Cambridge Bay
66.5,-112.5,Cambridge Bay
66.5,-112.0,Cambridge Bay
66.5,-111.5,Cambridge Bay
66.5,-111.0,Cambridge Bay
66.5,-110.5,Cambridge Bay
66.5,-110.0,Cambridge Bay
66.5,-109.5,Cambridge Bay
66.5,-109.0,Cambridge Bay
66.5,-108.5,Cambridge Bay
66.5,-108.0,Cambridge Bay
66.5,-107.5,Cambridge Bay
66.5,-107.0,Cambridge Bay
66.5,-106.5,Cambridge Bay
66.5,-106.0,Cambridge Bay
66.5,-105.5,Cambridge Bay
66.5,-105.0,Cambridge Bay
66.5,-104.5,Cambridge Bay
66.5,-104.0,Cambridge Bay
66.5,-103.5,Cambridge Bay
66.5,-103.0,Cambridge Bay
66.5,-102.5,Cambridge Bay
66.5,-102.0,Cambridge Bay
66.5,-101.5,Cambridge Bay
66.5,-101.0,Cambridge Bay
66.5,-100.5,Cambridge Bay
66.5,-100.0,Cambridge Bay
66.5,-99.5,Cambridge Bay
66.5,-99.0,Cambridge Bay
66.5,-98.5,Cambridge Bay
66.5,-98.0,Cambridge Bay
66.5,-97.5,Cambridge Bay
66.5,-97.0,Cambridge Bay
66.5,-96.5,Rankin Inlet
66.5,-96.0,Rankin Inlet
66.5,-95.5,Rankin Inlet
66.5,-95.0,Rankin Inlet
66.5,-94.5,Rankin Inlet
66.5,-94.0,Rankin Inlet
66.5,-93.5,Rankin Inlet
66.5,-93.0,Rankin Inlet
66.5,-92.5,Rankin Inlet
66.5,-92.0,Rankin Inlet
66.5,-91.5,Rankin Inlet
66.5,-91.0,Rankin Inlet
66.5,-90.5,Rankin Inlet
66.5,-90.0,Rankin Inlet
66.5,-89.5,Rankin Inlet
66.5,-89.0,Rankin Inlet
66.5,-88.5,Rankin Inlet
66.5,-88.0,Rankin Inlet
66.5,-87.5,Rankin Inlet
66.5,-87.0,Rankin Inlet
66.5,-86.5,Rankin Inlet
66.5,-86.0,Rankin Inlet
66.5,-85.5,Rankin Inlet
66.5,-85.0,Rankin Inlet
66.5,-84.5,Rankin Inlet
66.5,-84.0,Rankin Inlet
66.5,-83.5,Rankin Inlet
66.5,-83.0,Rankin Inlet
66.5,-82.5,Rankin Inlet
66.5,-82.0,Rankin Inlet
66.5,-81.5,Rankin Inlet
66.5,-81.0,Iqaluit
66.5,-80.5,Iqaluit
66.5,-80.0,Iqaluit
66.5,-79.5,Iqaluit
66.5,-79.0,Iqaluit
66.5,-78.5,Iqaluit
66.5,-78.0,Iqaluit
66.5,-77.5,Iqaluit
66.5,-77.0,Iqaluit
66.5,-76.5,Iqaluit
66.5,-76.0,Iqaluit
66.5,-75.5,Iqaluit
66.5,-75.0,Iqaluit
66.5,-74.5,Iqaluit
66.5,-74.0,Iqaluit
66.5,-73.5,Iqaluit
66.5,-73.0,Iqaluit
66.5,-72.5,Iqaluit
