lat,lon,date,nearest_station,temperature,humidity,wind_speed,feels_like,temp_min,temp_max,pressure,wind_deg,wind_gust,clouds_pct,visibility_m,rain_1h_mm,rain_3h_mm,snow_1h_mm,snow_3h_mm,weather_main,weather_description,timestamp_utc
60.0,-57.5,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.0,-57.0,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.0,-56.5,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.0,-56.0,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.0,-55.5,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.0,-55.0,2025-08-13 08:21:53,Goose Bay,27.23,74,2.57,29.64,27.23,27.23,1007,220,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093902
60.0,-54.5,2025-08-13 08:21:53,Goose Bay,27.23,74,2.57,29.64,27.23,27.23,1007,220,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093902
60.0,-54.0,2025-08-13 08:21:53,Goose Bay,27.23,74,2.57,29.64,27.23,27.23,1007,220,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093902
60.0,-53.5,2025-08-13 08:21:53,Goose Bay,27.23,74,2.57,29.64,27.23,27.23,1007,220,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093902
60.0,-53.0,2025-08-13 08:21:53,Goose Bay,27.23,74,2.57,29.64,27.23,27.23,1007,220,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093902
60.0,-52.5,2025-08-13 08:21:53,Goose Bay,27.23,74,2.57,29.64,27.23,27.23,1007,220,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755093902
60.5,-141.0,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-140.5,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-140.0,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-139.5,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-139.0,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-138.5,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-138.0,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-137.5,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-137.0,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-136.5,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-136.0,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-135.5,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-135.0,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-134.5,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-134.0,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-133.5,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-133.0,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-132.5,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-132.0,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-131.5,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-131.0,2025-08-13 08:21:53,Whitehorse,9.06,87,1.54,8.53,9.06,9.43,1019,170,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-130.5,2025-08-13 08:21:53,Dease Lake,8.31,97,1.33,8.31,8.31,8.31,1019,28,1.97,76,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094911
60.5,-130.0,2025-08-13 08:21:53,Dease Lake,8.31,97,1.33,8.31,8.31,8.31,1019,28,1.97,76,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094911
60.5,-129.5,2025-08-13 08:21:53,Dease Lake,8.31,97,1.33,8.31,8.31,8.31,1019,28,1.97,76,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094911
60.5,-129.0,2025-08-13 08:21:53,Dease Lake,8.31,97,1.33,8.31,8.31,8.31,1019,28,1.97,76,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094911
60.5,-128.5,2025-08-13 08:21:53,Dease Lake,8.31,97,1.33,8.31,8.31,8.31,1019,28,1.97,76,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094911
60.5,-128.0,2025-08-13 08:21:53,Dease Lake,8.31,97,1.33,8.31,8.31,8.31,1019,28,1.97,76,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094911
60.5,-127.5,2025-08-13 08:21:53,Dease Lake,8.31,97,1.33,8.31,8.31,8.31,1019,28,1.97,76,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094911
60.5,-127.0,2025-08-13 08:21:53,Dease Lake,8.31,97,1.33,8.31,8.31,8.31,1019,28,1.97,76,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094911
60.5,-126.5,2025-08-13 08:21:53,Dease Lake,8.31,97,1.33,8.31,8.31,8.31,1019,28,1.97,76,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094911
60.5,-126.0,2025-08-13 08:21:53,Dease Lake,8.31,97,1.33,8.31,8.31,8.31,1019,28,1.97,76,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094911
60.5,-125.5,2025-08-13 08:21:53,Dease Lake,8.31,97,1.33,8.31,8.31,8.31,1019,28,1.97,76,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094911
60.5,-125.0,2025-08-13 08:21:53,Dease Lake,8.31,97,1.33,8.31,8.31,8.31,1019,28,1.97,76,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094911
60.5,-124.5,2025-08-13 08:21:53,Dease Lake,8.31,97,1.33,8.31,8.31,8.31,1019,28,1.97,76,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094911
60.5,-124.0,2025-08-13 08:21:53,Dease Lake,8.31,97,1.33,8.31,8.31,8.31,1019,28,1.97,76,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094911
60.5,-123.5,2025-08-13 08:21:53,High Level,10.06,93,4.12,9.55,10.06,10.06,1013,350,,100,10000,0.1,0.0,0.0,0.0,Rain,light rain,1755094801
60.5,-123.0,2025-08-13 08:21:53,High Level,10.06,93,4.12,9.55,10.06,10.06,1013,350,,100,10000,0.1,0.0,0.0,0.0,Rain,light rain,1755094801
60.5,-122.5,2025-08-13 08:21:53,High Level,10.06,93,4.12,9.55,10.06,10.06,1013,350,,100,10000,0.1,0.0,0.0,0.0,Rain,light rain,1755094801
60.5,-122.0,2025-08-13 08:21:53,High Level,10.06,93,4.12,9.55,10.06,10.06,1013,350,,100,10000,0.1,0.0,0.0,0.0,Rain,light rain,1755094801
60.5,-121.5,2025-08-13 08:21:53,High Level,10.06,93,4.12,9.55,10.06,10.06,1013,350,,100,10000,0.1,0.0,0.0,0.0,Rain,light rain,1755094801
60.5,-121.0,2025-08-13 08:21:53,High Level,10.06,93,4.12,9.55,10.06,10.06,1013,350,,100,10000,0.1,0.0,0.0,0.0,Rain,light rain,1755094801
60.5,-120.5,2025-08-13 08:21:53,High Level,10.06,93,4.12,9.55,10.06,10.06,1013,350,,100,10000,0.1,0.0,0.0,0.0,Rain,light rain,1755094801
60.5,-120.0,2025-08-13 08:21:53,High Level,10.06,93,4.12,9.55,10.06,10.06,1013,350,,100,10000,0.1,0.0,0.0,0.0,Rain,light rain,1755094801
60.5,-119.5,2025-08-13 08:21:53,High Level,10.06,93,4.12,9.55,10.06,10.06,1013,350,,100,10000,0.1,0.0,0.0,0.0,Rain,light rain,1755094801
60.5,-119.0,2025-08-13 08:21:53,High Level,10.06,93,4.12,9.55,10.06,10.06,1013,350,,100,10000,0.1,0.0,0.0,0.0,Rain,light rain,1755094801
60.5,-118.5,2025-08-13 08:21:53,High Level,10.06,93,4.12,9.55,10.06,10.06,1013,350,,100,10000,0.1,0.0,0.0,0.0,Rain,light rain,1755094801
60.5,-118.0,2025-08-13 08:21:53,High Level,10.06,93,4.12,9.55,10.06,10.06,1013,350,,100,10000,0.1,0.0,0.0,0.0,Rain,light rain,1755094801
60.5,-117.5,2025-08-13 08:21:53,High Level,10.06,93,4.12,9.55,10.06,10.06,1013,350,,100,10000,0.1,0.0,0.0,0.0,Rain,light rain,1755094801
60.5,-117.0,2025-08-13 08:21:53,High Level,10.06,93,4.12,9.55,10.06,10.06,1013,350,,100,10000,0.1,0.0,0.0,0.0,Rain,light rain,1755094801
60.5,-116.5,2025-08-13 08:21:53,High Level,10.06,93,4.12,9.55,10.06,10.06,1013,350,,100,10000,0.1,0.0,0.0,0.0,Rain,light rain,1755094801
60.5,-116.0,2025-08-13 08:21:53,High Level,10.06,93,4.12,9.55,10.06,10.06,1013,350,,100,10000,0.1,0.0,0.0,0.0,Rain,light rain,1755094801
60.5,-115.5,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-115.0,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-114.5,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-114.0,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-113.5,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-113.0,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-112.5,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-112.0,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-111.5,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-111.0,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-110.5,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-110.0,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-109.5,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-109.0,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-108.5,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-108.0,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-107.5,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-107.0,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-106.5,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-106.0,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-105.5,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-105.0,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-104.5,2025-08-13 08:21:53,Yellowknife,11.82,72,3.09,10.94,10.68,13.38,1018,70,,75,10000,0.0,0.0,0.0,0.0,Clouds,broken clouds,1755094913
60.5,-104.0,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-103.5,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-103.0,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-102.5,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-102.0,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-101.5,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-101.0,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-100.5,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-100.0,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-99.5,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-99.0,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-98.5,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-98.0,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-97.5,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-97.0,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-96.5,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-96.0,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-95.5,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-95.0,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-94.5,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-94.0,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-93.5,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-93.0,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-92.5,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-92.0,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-91.5,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-91.0,2025-08-13 08:21:53,Churchill,10.08,71,5.14,9.0,10.08,10.08,1019,340,,40,10000,0.0,0.0,0.0,0.0,Clouds,scattered clouds,1755094912
60.5,-90.5,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-90.0,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-89.5,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-89.0,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-88.5,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-88.0,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-87.5,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-87.0,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-86.5,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-86.0,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-85.5,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-85.0,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-84.5,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-84.0,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-83.5,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-83.0,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-82.5,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-82.0,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-81.5,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-81.0,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-80.5,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-80.0,2025-08-13 08:21:53,Rankin Inlet,10.07,76,4.63,9.12,10.07,10.07,1017,350,,20,10000,0.0,0.0,0.0,0.0,Clouds,few clouds,1755094912
60.5,-79.5,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.5,-79.0,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.5,-78.5,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.5,-78.0,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.5,-77.5,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.5,-77.0,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.5,-76.5,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.5,-76.0,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.5,-75.5,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.5,-75.0,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.5,-74.5,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.5,-74.0,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.5,-73.5,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.5,-73.0,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
60.5,-72.5,2025-08-13 08:21:53,Iqaluit,5.05,100,1.03,5.05,5.05,5.07,1006,0,,100,3219,0.24,0.0,0.0,0.0,Mist,mist,1755094913
