lat,lon,in_canada,historical_fire,hist_fire_any_prior,hist_fire_count_prior_20y_log1p,years_since_last_fire
53.0,-79.5,False,0,0,0.0,0.0
53.0,-79.0,True,1,1,1.791759469228055,3.0
53.0,-78.5,True,1,1,1.6094379124341003,3.0
53.0,-78.0,True,1,1,1.0986122886681098,3.0
53.0,-77.5,True,1,1,2.1972245773362196,5.0
53.0,-77.0,True,1,1,2.8903717578961645,3.0
53.0,-76.5,True,1,1,1.791759469228055,3.0
53.0,-76.0,True,1,1,1.0986122886681098,3.0
53.0,-75.5,True,1,1,1.3862943611198906,3.0
53.0,-75.0,True,1,1,0.6931471805599453,10.0
53.0,-74.5,True,1,1,1.0986122886681098,2.0
53.0,-74.0,True,1,1,1.3862943611198906,4.0
53.0,-73.5,True,1,1,1.0986122886681098,2.0
53.0,-73.0,True,1,1,0.0,34.0
53.0,-72.5,True,0,0,0.0,40.0
53.0,-72.0,True,1,1,1.3862943611198906,2.0
53.0,-71.5,True,1,1,0.0,35.0
53.0,-71.0,True,1,1,0.6931471805599453,13.0
53.0,-70.5,True,1,1,0.0,40.0
53.0,-70.0,True,1,1,0.0,21.0
53.0,-69.5,True,1,1,1.0986122886681098,2.0
53.0,-69.0,True,1,1,1.0986122886681098,2.0
53.0,-68.5,True,1,1,1.3862943611198906,2.0
53.0,-68.0,True,1,1,1.791759469228055,2.0
53.0,-67.5,True,1,1,2.0794415416798357,2.0
53.0,-67.0,True,1,1,2.6390573296152584,1.0
53.0,-66.5,True,1,1,2.302585092994046,2.0
53.0,-66.0,True,1,1,0.6931471805599453,10.0
53.0,-65.5,True,1,1,0.0,28.0
53.0,-65.0,True,1,1,0.0,30.0
53.0,-64.5,True,1,1,1.6094379124341003,3.0
53.0,-64.0,True,1,1,0.0,28.0
53.0,-63.5,True,1,1,0.0,33.0
53.0,-63.0,True,1,1,0.6931471805599453,19.0
53.0,-62.5,True,1,1,0.6931471805599453,11.0
53.0,-62.0,True,1,1,1.0986122886681098,8.0
53.0,-61.5,True,1,1,2.0794415416798357,5.0
53.0,-61.0,True,1,1,2.0794415416798357,6.0
53.0,-60.5,True,1,1,0.0,32.0
53.0,-60.0,True,1,1,1.0986122886681098,11.0
53.0,-59.5,True,1,1,0.0,40.0
53.0,-59.0,True,1,1,0.0,33.0
53.0,-58.5,True,1,1,0.0,35.0
53.0,-58.0,True,1,1,0.6931471805599453,20.0
53.0,-57.5,True,0,0,0.0,40.0
53.0,-57.0,True,0,0,0.0,40.0
53.0,-56.5,True,1,1,1.0986122886681098,14.0
53.0,-56.0,True,1,1,0.6931471805599453,14.0
53.0,-55.5,False,0,0,0.0,0.0
53.0,-55.0,False,0,0,0.0,0.0
53.0,-54.5,False,0,0,0.0,0.0
53.0,-54.0,False,0,0,0.0,0.0
53.0,-53.5,False,0,0,0.0,0.0
53.0,-53.0,False,0,0,0.0,0.0
53.0,-52.5,False,0,0,0.0,0.0
53.5,-141.0,False,0,0,0.0,0.0
53.5,-140.5,False,0,0,0.0,0.0
53.5,-140.0,False,0,0,0.0,0.0
53.5,-139.5,False,0,0,0.0,0.0
53.5,-139.0,False,0,0,0.0,0.0
53.5,-138.5,False,0,0,0.0,0.0
53.5,-138.0,False,0,0,0.0,0.0
53.5,-137.5,False,0,0,0.0,0.0
53.5,-137.0,False,0,0,0.0,0.0
53.5,-136.5,False,0,0,0.0,0.0
53.5,-136.0,False,0,0,0.0,0.0
53.5,-135.5,False,0,0,0.0,0.0
53.5,-135.0,False,0,0,0.0,0.0
53.5,-134.5,False,0,0,0.0,0.0
53.5,-134.0,False,0,0,0.0,0.0
53.5,-133.5,False,0,0,0.0,0.0
53.5,-133.0,True,1,1,0.0,21.0
53.5,-132.5,True,1,1,1.6094379124341003,10.0
53.5,-132.0,True,1,1,2.9444389791664403,4.0
53.5,-131.5,False,0,0,0.0,0.0
53.5,-131.0,False,0,0,0.0,0.0
53.5,-130.5,True,1,1,0.0,40.0
53.5,-130.0,True,1,1,0.0,34.0
53.5,-129.5,True,0,0,0.0,40.0
53.5,-129.0,True,1,1,0.6931471805599453,10.0
53.5,-128.5,True,1,1,0.6931471805599453,11.0
53.5,-128.0,True,1,1,1.0986122886681098,2.0
53.5,-127.5,True,1,1,0.6931471805599453,8.0
53.5,-127.0,True,1,1,3.1354942159291497,2.0
53.5,-126.5,True,1,1,2.833213344056216,2.0
53.5,-126.0,True,1,1,3.5263605246161616,1.0
53.5,-125.5,True,1,1,3.4339872044851463,2.0
53.5,-125.0,True,1,1,4.127134385045092,1.0
53.5,-124.5,True,1,1,4.07753744390572,1.0
53.5,-124.0,True,1,1,4.2626798770413155,1.0
53.5,-123.5,True,1,1,4.6913478822291435,1.0
53.5,-123.0,True,1,1,4.59511985013459,1.0
53.5,-122.5,True,1,1,4.477336814478207,1.0
53.5,-122.0,True,1,1,3.6635616461296463,2.0
53.5,-121.5,True,1,1,3.828641396489095,1.0
53.5,-121.0,True,1,1,4.61512051684126,1.0
53.5,-120.5,True,1,1,4.804021044733257,1.0
53.5,-120.0,True,1,1,2.772588722239781,2.0
53.5,-119.5,True,1,1,2.0794415416798357,2.0
53.5,-119.0,True,1,1,1.9459101490553132,2.0
53.5,-118.5,True,1,1,2.833213344056216,5.0
53.5,-118.0,True,1,1,5.099866427824199,1.0
53.5,-117.5,True,1,1,5.342334251964811,1.0
53.5,-117.0,True,1,1,5.181783550292085,1.0
53.5,-116.5,True,1,1,5.855071922202427,1.0
53.5,-116.0,True,1,1,5.560681631015528,1.0
53.5,-115.5,True,1,1,5.4680601411351315,1.0
53.5,-115.0,True,1,1,4.820281565605037,1.0
53.5,-114.5,True,1,1,1.0986122886681098,1.0
53.5,-114.0,True,1,1,0.0,24.0
53.5,-113.5,True,0,0,0.0,40.0
53.5,-113.0,True,1,1,3.295836866004329,1.0
53.5,-112.5,True,0,0,0.0,40.0
53.5,-112.0,True,0,0,0.0,40.0
53.5,-111.5,True,0,0,0.0,40.0
53.5,-111.0,True,1,1,0.0,23.0
53.5,-110.5,True,0,0,0.0,40.0
53.5,-110.0,True,1,1,2.772588722239781,1.0
53.5,-109.5,True,1,1,2.772588722239781,2.0
53.5,-109.0,True,1,1,3.258096538021482,2.0
53.5,-108.5,True,1,1,2.4849066497880004,2.0
53.5,-108.0,True,1,1,3.784189633918261,1.0
53.5,-107.5,True,1,1,3.58351893845611,1.0
53.5,-107.0,True,1,1,5.41610040220442,1.0
53.5,-106.5,True,1,1,3.9889840465642745,1.0
53.5,-106.0,True,1,1,6.12029741895095,1.0
53.5,-105.5,True,1,1,3.713572066704308,1.0
53.5,-105.0,True,1,1,3.2188758248682006,1.0
53.5,-104.5,True,1,1,2.995732273553991,1.0
53.5,-104.0,True,1,1,2.772588722239781,5.0
53.5,-103.5,True,1,1,2.0794415416798357,3.0
53.5,-103.0,True,1,1,3.044522437723423,1.0
53.5,-102.5,True,1,1,3.713572066704308,1.0
53.5,-102.0,True,1,1,2.5649493574615367,1.0
53.5,-101.5,True,1,1,2.5649493574615367,1.0
53.5,-101.0,True,1,1,2.9444389791664403,2.0
53.5,-100.5,True,1,1,3.5553480614894135,1.0
53.5,-100.0,True,1,1,2.5649493574615367,1.0
53.5,-99.5,True,1,1,3.1354942159291497,1.0
53.5,-99.0,True,1,1,1.9459101490553132,5.0
53.5,-98.5,True,0,0,0.0,40.0
53.5,-98.0,True,1,1,1.3862943611198906,7.0
53.5,-97.5,True,1,1,2.70805020110221,1.0
53.5,-97.0,True,1,1,3.1354942159291497,3.0
53.5,-96.5,True,1,1,2.4849066497880004,2.0
53.5,-96.0,True,1,1,2.772588722239781,1.0
53.5,-95.5,True,1,1,3.258096538021482,1.0
53.5,-95.0,True,1,1,2.995732273553991,1.0
53.5,-94.5,True,1,1,3.044522437723423,2.0
53.5,-94.0,True,1,1,2.70805020110221,1.0
53.5,-93.5,True,1,1,2.833213344056216,1.0
53.5,-93.0,True,1,1,2.8903717578961645,1.0
53.5,-92.5,True,1,1,2.0794415416798357,7.0
53.5,-92.0,True,1,1,3.295836866004329,2.0
53.5,-91.5,True,1,1,2.9444389791664403,1.0
53.5,-91.0,True,1,1,2.3978952727983707,1.0
53.5,-90.5,True,1,1,2.833213344056216,1.0
53.5,-90.0,True,1,1,2.5649493574615367,1.0
53.5,-89.5,True,1,1,2.1972245773362196,2.0
53.5,-89.0,True,1,1,2.302585092994046,3.0
53.5,-88.5,True,1,1,2.70805020110221,2.0
53.5,-88.0,True,1,1,2.6390573296152584,2.0
53.5,-87.5,True,1,1,0.6931471805599453,5.0
53.5,-87.0,True,1,1,0.6931471805599453,20.0
53.5,-86.5,True,1,1,0.0,36.0
53.5,-86.0,True,0,0,0.0,40.0
53.5,-85.5,True,1,1,0.0,27.0
53.5,-85.0,True,1,1,0.6931471805599453,2.0
53.5,-84.5,True,1,1,0.6931471805599453,13.0
53.5,-84.0,True,1,1,1.0986122886681098,3.0
53.5,-83.5,True,1,1,2.0794415416798357,2.0
53.5,-83.0,True,1,1,1.3862943611198906,3.0
53.5,-82.5,True,1,1,1.0986122886681098,5.0
53.5,-82.0,False,0,0,0.0,0.0
53.5,-81.5,False,0,0,0.0,0.0
53.5,-81.0,False,0,0,0.0,0.0
53.5,-80.5,False,0,0,0.0,0.0
53.5,-80.0,False,0,0,0.0,0.0
53.5,-79.5,False,0,0,0.0,0.0
53.5,-79.0,True,1,1,1.791759469228055,5.0
53.5,-78.5,True,1,1,2.0794415416798357,3.0
53.5,-78.0,True,1,1,1.9459101490553132,3.0
53.5,-77.5,True,1,1,2.302585092994046,6.0
53.5,-77.0,True,1,1,1.3862943611198906,3.0
53.5,-76.5,True,1,1,2.0794415416798357,2.0
53.5,-76.0,True,1,1,1.9459101490553132,3.0
53.5,-75.5,True,1,1,0.6931471805599453,2.0
53.5,-75.0,True,1,1,1.3862943611198906,9.0
53.5,-74.5,True,1,1,1.0986122886681098,2.0
53.5,-74.0,True,1,1,1.9459101490553132,1.0
53.5,-73.5,True,1,1,1.6094379124341003,2.0
53.5,-73.0,True,1,1,2.4849066497880004,2.0
53.5,-72.5,True,1,1,1.3862943611198906,3.0
53.5,-72.0,True,1,1,1.791759469228055,1.0
53.5,-71.5,True,1,1,1.3862943611198906,2.0
53.5,-71.0,True,1,1,0.0,30.0
53.5,-70.5,True,1,1,1.3862943611198906,2.0
53.5,-70.0,True,1,1,1.0986122886681098,2.0
53.5,-69.5,True,1,1,1.3862943611198906,2.0
53.5,-69.0,True,1,1,1.0986122886681098,2.0
53.5,-68.5,True,1,1,0.6931471805599453,2.0
53.5,-68.0,True,0,0,0.0,40.0
53.5,-67.5,True,0,0,0.0,40.0
53.5,-67.0,True,1,1,0.6931471805599453,12.0
53.5,-66.5,True,1,1,1.3862943611198906,2.0
53.5,-66.0,True,1,1,0.6931471805599453,4.0
53.5,-65.5,True,1,1,0.0,28.0
53.5,-65.0,True,1,1,1.0986122886681098,5.0
53.5,-64.5,True,1,1,1.6094379124341003,1.0
53.5,-64.0,True,1,1,2.302585092994046,1.0
53.5,-63.5,True,1,1,0.6931471805599453,10.0
53.5,-63.0,True,1,1,0.6931471805599453,1.0
53.5,-62.5,True,1,1,0.6931471805599453,5.0
53.5,-62.0,True,1,1,1.0986122886681098,14.0
53.5,-61.5,True,1,1,1.6094379124341003,11.0
53.5,-61.0,True,1,1,1.6094379124341003,1.0
53.5,-60.5,True,1,1,3.8501476017100584,1.0
53.5,-60.0,True,1,1,2.1972245773362196,2.0
53.5,-59.5,True,0,0,0.0,40.0
53.5,-59.0,True,0,0,0.0,40.0
53.5,-58.5,True,1,1,0.6931471805599453,14.0
53.5,-58.0,True,0,0,0.0,40.0
53.5,-57.5,True,1,1,1.0986122886681098,2.0
53.5,-57.0,True,1,1,0.6931471805599453,1.0
53.5,-56.5,True,1,1,0.6931471805599453,11.0
53.5,-56.0,True,0,0,0.0,40.0
53.5,-55.5,False,0,0,0.0,0.0
53.5,-55.0,False,0,0,0.0,0.0
53.5,-54.5,False,0,0,0.0,0.0
53.5,-54.0,False,0,0,0.0,0.0
53.5,-53.5,False,0,0,0.0,0.0
53.5,-53.0,False,0,0,0.0,0.0
53.5,-52.5,False,0,0,0.0,0.0
54.0,-141.0,False,0,0,0.0,0.0
54.0,-140.5,False,0,0,0.0,0.0
54.0,-140.0,False,0,0,0.0,0.0
54.0,-139.5,False,0,0,0.0,0.0
54.0,-139.0,False,0,0,0.0,0.0
54.0,-138.5,False,0,0,0.0,0.0
54.0,-138.0,False,0,0,0.0,0.0
54.0,-137.5,False,0,0,0.0,0.0
54.0,-137.0,False,0,0,0.0,0.0
54.0,-136.5,False,0,0,0.0,0.0
54.0,-136.0,False,0,0,0.0,0.0
54.0,-135.5,False,0,0,0.0,0.0
54.0,-135.0,False,0,0,0.0,0.0
54.0,-134.5,False,0,0,0.0,0.0
54.0,-134.0,False,0,0,0.0,0.0
54.0,-133.5,False,0,0,0.0,0.0
54.0,-133.0,True,1,1,0.0,36.0
54.0,-132.5,True,1,1,1.0986122886681098,14.0
54.0,-132.0,True,1,1,1.0986122886681098,11.0
54.0,-131.5,False,0,0,0.0,0.0
54.0,-131.0,False,0,0,0.0,0.0
54.0,-130.5,True,1,1,0.6931471805599453,11.0
54.0,-130.0,True,1,1,1.3862943611198906,11.0
54.0,-129.5,True,1,1,1.3862943611198906,2.0
54.0,-129.0,True,1,1,2.0794415416798357,1.0
54.0,-128.5,True,1,1,3.828641396489095,2.0
54.0,-128.0,True,1,1,2.302585092994046,3.0
54.0,-127.5,True,1,1,3.044522437723423,2.0
54.0,-127.0,True,1,1,4.1588830833596715,2.0
54.0,-126.5,True,1,1,3.8066624897703196,1.0
54.0,-126.0,True,1,1,4.465908118654584,1.0
54.0,-125.5,True,1,1,4.727387818712341,1.0
54.0,-125.0,True,1,1,4.948759890378168,1.0
54.0,-124.5,True,1,1,4.770684624465665,1.0
54.0,-124.0,True,1,1,5.0106352940962555,1.0
54.0,-123.5,True,1,1,4.61512051684126,1.0
54.0,-123.0,True,1,1,5.356586274672012,1.0
54.0,-122.5,True,1,1,5.0369526024136295,1.0
54.0,-122.0,True,1,1,4.23410650459726,1.0
54.0,-121.5,True,1,1,4.867534450455582,1.0
54.0,-121.0,True,1,1,4.499809670330265,1.0
54.0,-120.5,True,1,1,2.5649493574615367,2.0
54.0,-120.0,True,1,1,1.3862943611198906,10.0
54.0,-119.5,True,1,1,2.70805020110221,5.0
54.0,-119.0,True,1,1,4.897839799950911,1.0
54.0,-118.5,True,1,1,4.30406509320417,1.0
54.0,-118.0,True,1,1,3.828641396489095,1.0
54.0,-117.5,True,1,1,4.23410650459726,1.0
54.0,-117.0,True,1,1,4.812184355372417,1.0
54.0,-116.5,True,1,1,4.77912349311153,1.0
54.0,-116.0,True,1,1,5.579729825986222,1.0
54.0,-115.5,True,1,1,5.717027701406222,1.0
54.0,-115.0,True,1,1,2.0794415416798357,4.0
54.0,-114.5,True,1,1,1.0986122886681098,5.0
54.0,-114.0,True,0,0,0.0,40.0
54.0,-113.5,True,1,1,1.0986122886681098,4.0
54.0,-113.0,True,1,1,1.6094379124341003,1.0
54.0,-112.5,True,1,1,0.6931471805599453,6.0
54.0,-112.0,True,0,0,0.0,40.0
54.0,-111.5,True,1,1,1.3862943611198906,1.0
54.0,-111.0,True,1,1,1.0986122886681098,1.0
54.0,-110.5,True,1,1,0.6931471805599453,1.0
54.0,-110.0,True,1,1,3.332204510175204,2.0
54.0,-109.5,True,1,1,4.204692619390966,1.0
54.0,-109.0,True,1,1,4.875197323201151,1.0
54.0,-108.5,True,1,1,3.295836866004329,1.0
54.0,-108.0,True,1,1,3.5263605246161616,1.0
54.0,-107.5,True,1,1,2.8903717578961645,1.0
54.0,-107.0,True,1,1,4.007333185232471,1.0
54.0,-106.5,True,1,1,2.995732273553991,11.0
54.0,-106.0,True,1,1,5.459585514144159,1.0
54.0,-105.5,True,1,1,3.58351893845611,1.0
54.0,-105.0,True,1,1,4.007333185232471,1.0
54.0,-104.5,True,1,1,3.7376696182833684,2.0
54.0,-104.0,True,1,1,2.995732273553991,1.0
54.0,-103.5,True,1,1,2.1972245773362196,5.0
54.0,-103.0,True,1,1,2.772588722239781,1.0
54.0,-102.5,True,1,1,4.6913478822291435,1.0
54.0,-102.0,True,1,1,3.332204510175204,1.0
54.0,-101.5,True,1,1,3.5553480614894135,1.0
54.0,-101.0,True,1,1,3.4965075614664802,1.0
54.0,-100.5,True,1,1,3.4011973816621555,1.0
54.0,-100.0,True,1,1,3.2188758248682006,1.0
54.0,-99.5,True,1,1,3.332204510175204,2.0
54.0,-99.0,True,1,1,2.302585092994046,3.0
54.0,-98.5,True,1,1,1.791759469228055,1.0
54.0,-98.0,True,1,1,3.9512437185814275,2.0
54.0,-97.5,True,1,1,4.04305126783455,1.0
54.0,-97.0,True,1,1,3.6888794541139363,1.0
54.0,-96.5,True,1,1,3.295836866004329,1.0
54.0,-96.0,True,1,1,3.2188758248682006,1.0
54.0,-95.5,True,1,1,3.258096538021482,1.0
54.0,-95.0,True,1,1,4.74493212836325,1.0
54.0,-94.5,True,1,1,5.170483995038151,1.0
54.0,-94.0,True,1,1,3.6109179126442243,1.0
54.0,-93.5,True,1,1,3.4965075614664802,1.0
54.0,-93.0,True,1,1,1.9459101490553132,5.0
54.0,-92.5,True,1,1,1.791759469228055,8.0
54.0,-92.0,True,1,1,2.4849066497880004,1.0
54.0,-91.5,True,1,1,2.5649493574615367,1.0
54.0,-91.0,True,1,1,2.9444389791664403,1.0
54.0,-90.5,True,1,1,2.1972245773362196,1.0
54.0,-90.0,True,1,1,3.2188758248682006,1.0
54.0,-89.5,True,1,1,3.332204510175204,1.0
54.0,-89.0,True,1,1,1.791759469228055,2.0
54.0,-88.5,True,1,1,1.3862943611198906,12.0
54.0,-88.0,True,1,1,1.0986122886681098,11.0
54.0,-87.5,True,1,1,0.0,27.0
54.0,-87.0,True,1,1,0.0,29.0
54.0,-86.5,True,1,1,0.6931471805599453,13.0
54.0,-86.0,True,1,1,1.0986122886681098,9.0
54.0,-85.5,True,1,1,1.0986122886681098,3.0
54.0,-85.0,True,1,1,1.0986122886681098,2.0
54.0,-84.5,True,1,1,1.791759469228055,1.0
54.0,-84.0,True,1,1,0.6931471805599453,11.0
54.0,-83.5,True,1,1,1.6094379124341003,5.0
54.0,-83.0,True,1,1,0.0,26.0
54.0,-82.5,True,1,1,0.6931471805599453,2.0
54.0,-82.0,False,0,0,0.0,0.0
54.0,-81.5,False,0,0,0.0,0.0
54.0,-81.0,False,0,0,0.0,0.0
54.0,-80.5,False,0,0,0.0,0.0
54.0,-80.0,True,0,0,0.0,40.0
54.0,-79.5,False,0,0,0.0,0.0
54.0,-79.0,True,1,1,2.70805020110221,3.0
54.0,-78.5,True,1,1,1.0986122886681098,1.0
54.0,-78.0,True,1,1,0.0,21.0
54.0,-77.5,True,1,1,2.0794415416798357,3.0
54.0,-77.0,True,1,1,1.3862943611198906,6.0
54.0,-76.5,True,1,1,0.6931471805599453,18.0
54.0,-76.0,True,1,1,1.6094379124341003,10.0
54.0,-75.5,True,1,1,1.3862943611198906,9.0
54.0,-75.0,True,1,1,1.3862943611198906,7.0
54.0,-74.5,True,1,1,1.0986122886681098,3.0
54.0,-74.0,True,1,1,1.0986122886681098,3.0
54.0,-73.5,True,1,1,1.3862943611198906,2.0
54.0,-73.0,True,1,1,0.6931471805599453,18.0
54.0,-72.5,True,1,1,1.791759469228055,2.0
54.0,-72.0,True,1,1,2.0794415416798357,3.0
54.0,-71.5,True,1,1,1.3862943611198906,5.0
54.0,-71.0,True,1,1,0.6931471805599453,20.0
54.0,-70.5,True,1,1,0.0,24.0
54.0,-70.0,True,1,1,1.3862943611198906,2.0
54.0,-69.5,True,0,0,0.0,40.0
54.0,-69.0,True,0,0,0.0,40.0
54.0,-68.5,True,0,0,0.0,40.0
54.0,-68.0,True,1,1,0.0,26.0
54.0,-67.5,True,1,1,0.0,26.0
54.0,-67.0,True,1,1,1.0986122886681098,2.0
54.0,-66.5,True,1,1,1.0986122886681098,1.0
54.0,-66.0,True,1,1,1.3862943611198906,2.0
54.0,-65.5,True,1,1,0.6931471805599453,2.0
54.0,-65.0,True,1,1,0.6931471805599453,2.0
54.0,-64.5,True,1,1,0.0,23.0
54.0,-64.0,True,1,1,0.0,40.0
54.0,-63.5,True,1,1,0.0,35.0
54.0,-63.0,True,0,0,0.0,40.0
54.0,-62.5,True,1,1,0.6931471805599453,2.0
54.0,-62.0,True,0,0,0.0,40.0
54.0,-61.5,True,1,1,0.6931471805599453,14.0
54.0,-61.0,True,1,1,1.6094379124341003,6.0
54.0,-60.5,True,1,1,1.3862943611198906,2.0
54.0,-60.0,True,1,1,0.6931471805599453,15.0
54.0,-59.5,True,0,0,0.0,40.0
54.0,-59.0,True,1,1,0.6931471805599453,6.0
54.0,-58.5,True,1,1,1.3862943611198906,2.0
54.0,-58.0,True,0,0,0.0,40.0
54.0,-57.5,True,1,1,1.0986122886681098,6.0
54.0,-57.0,False,0,0,0.0,0.0
54.0,-56.5,False,0,0,0.0,0.0
54.0,-56.0,False,0,0,0.0,0.0
54.0,-55.5,False,0,0,0.0,0.0
54.0,-55.0,False,0,0,0.0,0.0
54.0,-54.5,False,0,0,0.0,0.0
54.0,-54.0,False,0,0,0.0,0.0
54.0,-53.5,False,0,0,0.0,0.0
54.0,-53.0,False,0,0,0.0,0.0
54.0,-52.5,False,0,0,0.0,0.0
54.5,-141.0,False,0,0,0.0,0.0
54.5,-140.5,False,0,0,0.0,0.0
54.5,-140.0,False,0,0,0.0,0.0
54.5,-139.5,False,0,0,0.0,0.0
54.5,-139.0,False,0,0,0.0,0.0
54.5,-138.5,False,0,0,0.0,0.0
54.5,-138.0,False,0,0,0.0,0.0
54.5,-137.5,False,0,0,0.0,0.0
54.5,-137.0,False,0,0,0.0,0.0
54.5,-136.5,False,0,0,0.0,0.0
54.5,-136.0,False,0,0,0.0,0.0
54.5,-135.5,False,0,0,0.0,0.0
54.5,-135.0,False,0,0,0.0,0.0
54.5,-134.5,False,0,0,0.0,0.0
54.5,-134.0,False,0,0,0.0,0.0
54.5,-133.5,False,0,0,0.0,0.0
54.5,-133.0,False,0,0,0.0,0.0
54.5,-132.5,False,0,0,0.0,0.0
54.5,-132.0,False,0,0,0.0,0.0
54.5,-131.5,False,0,0,0.0,0.0
54.5,-131.0,True,1,1,0.0,33.0
54.5,-130.5,True,1,1,0.0,22.0
54.5,-130.0,True,1,1,0.6931471805599453,13.0
54.5,-129.5,True,1,1,1.0986122886681098,15.0
54.5,-129.0,True,1,1,3.2188758248682006,2.0
54.5,-128.5,True,1,1,4.804021044733257,2.0
54.5,-128.0,True,1,1,2.5649493574615367,5.0
54.5,-127.5,True,1,1,3.091042453358316,2.0
54.5,-127.0,True,1,1,4.51085950651685,1.0
54.5,-126.5,True,1,1,4.204692619390966,1.0
54.5,-126.0,True,1,1,4.330733340286331,1.0
54.5,-125.5,True,1,1,3.4965075614664802,1.0
54.5,-125.0,True,1,1,4.007333185232471,1.0
54.5,-124.5,True,1,1,4.653960350157523,1.0
54.5,-124.0,True,1,1,3.9318256327243257,1.0
54.5,-123.5,True,1,1,3.8918202981106265,2.0
54.5,-123.0,True,1,1,4.060443010546419,1.0
54.5,-122.5,True,1,1,4.007333185232471,1.0
54.5,-122.0,True,1,1,3.8066624897703196,1.0
54.5,-121.5,True,1,1,3.091042453358316,3.0
54.5,-121.0,True,1,1,2.772588722239781,2.0
54.5,-120.5,True,1,1,2.9444389791664403,3.0
54.5,-120.0,True,1,1,3.4657359027997265,1.0
54.5,-119.5,True,1,1,3.5263605246161616,1.0
54.5,-119.0,True,1,1,4.1588830833596715,1.0
54.5,-118.5,True,1,1,5.049856007249537,1.0
54.5,-118.0,True,1,1,4.30406509320417,1.0
54.5,-117.5,True,1,1,4.927253685157205,1.0
54.5,-117.0,True,1,1,4.9344739331306915,1.0
54.5,-116.5,True,1,1,4.356708826689592,1.0
54.5,-116.0,True,1,1,4.276666119016055,1.0
54.5,-115.5,True,1,1,5.147494476813453,1.0
54.5,-115.0,True,1,1,4.890349128221754,1.0
54.5,-114.5,True,1,1,4.663439094112067,1.0
54.5,-114.0,True,1,1,4.499809670330265,1.0
54.5,-113.5,True,1,1,3.1354942159291497,1.0
54.5,-113.0,True,1,1,1.9459101490553132,1.0
54.5,-112.5,True,1,1,0.6931471805599453,5.0
54.5,-112.0,True,1,1,5.170483995038151,1.0
54.5,-111.5,True,1,1,4.6913478822291435,1.0
54.5,-111.0,True,1,1,4.709530201312334,1.0
54.5,-110.5,True,1,1,4.624972813284271,1.0
54.5,-110.0,True,1,1,3.5553480614894135,1.0
54.5,-109.5,True,1,1,4.90527477843843,1.0
54.5,-109.0,True,1,1,3.332204510175204,1.0
54.5,-108.5,True,1,1,5.308267697401205,1.0
54.5,-108.0,True,1,1,3.8918202981106265,1.0
54.5,-107.5,True,1,1,2.9444389791664403,1.0
54.5,-107.0,True,1,1,2.5649493574615367,1.0
54.5,-106.5,True,1,1,3.1780538303479458,1.0
54.5,-106.0,True,1,1,4.143134726391533,1.0
54.5,-105.5,True,1,1,3.1780538303479458,1.0
54.5,-105.0,True,1,1,4.02535169073515,2.0
54.5,-104.5,True,1,1,3.6109179126442243,2.0
54.5,-104.0,True,1,1,3.332204510175204,2.0
54.5,-103.5,True,1,1,3.5263605246161616,1.0
54.5,-103.0,True,1,1,3.58351893845611,2.0
54.5,-102.5,True,1,1,3.5263605246161616,1.0
54.5,-102.0,True,1,1,4.574710978503383,1.0
54.5,-101.5,True,1,1,4.532599493153256,1.0
54.5,-101.0,True,1,1,3.871201010907891,1.0
54.5,-100.5,True,1,1,3.6888794541139363,1.0
54.5,-100.0,True,1,1,2.8903717578961645,4.0
54.5,-99.5,True,1,1,3.1780538303479458,1.0
54.5,-99.0,True,1,1,3.367295829986474,1.0
54.5,-98.5,True,1,1,3.713572066704308,1.0
54.5,-98.0,True,1,1,4.672828834461906,1.0
54.5,-97.5,True,1,1,3.9318256327243257,1.0
54.5,-97.0,True,1,1,3.1780538303479458,1.0
54.5,-96.5,True,1,1,2.8903717578961645,1.0
54.5,-96.0,True,1,1,2.70805020110221,1.0
54.5,-95.5,True,1,1,3.2188758248682006,1.0
54.5,-95.0,True,1,1,3.332204510175204,1.0
54.5,-94.5,True,1,1,4.836281906951478,1.0
54.5,-94.0,True,1,1,3.091042453358316,1.0
54.5,-93.5,True,1,1,2.995732273553991,1.0
54.5,-93.0,True,1,1,1.791759469228055,9.0
54.5,-92.5,True,1,1,1.9459101490553132,1.0
54.5,-92.0,True,1,1,1.6094379124341003,9.0
54.5,-91.5,True,1,1,2.0794415416798357,2.0
54.5,-91.0,True,1,1,1.791759469228055,8.0
54.5,-90.5,True,1,1,1.0986122886681098,2.0
54.5,-90.0,True,1,1,1.9459101490553132,1.0
54.5,-89.5,True,1,1,1.0986122886681098,3.0
54.5,-89.0,True,1,1,1.0986122886681098,3.0
54.5,-88.5,True,1,1,0.6931471805599453,1.0
54.5,-88.0,True,1,1,0.0,31.0
54.5,-87.5,True,1,1,1.3862943611198906,3.0
54.5,-87.0,True,1,1,0.0,25.0
54.5,-86.5,True,1,1,0.0,31.0
54.5,-86.0,True,1,1,0.6931471805599453,9.0
54.5,-85.5,True,1,1,1.0986122886681098,3.0
54.5,-85.0,True,1,1,1.791759469228055,3.0
54.5,-84.5,True,1,1,1.3862943611198906,12.0
54.5,-84.0,True,1,1,0.0,31.0
54.5,-83.5,True,1,1,0.6931471805599453,9.0
54.5,-83.0,True,0,0,0.0,40.0
54.5,-82.5,True,1,1,0.6931471805599453,13.0
54.5,-82.0,False,0,0,0.0,0.0
54.5,-81.5,False,0,0,0.0,0.0
